           1.000000000000000E+07           6.500000000000000E+00           7.587438944755952E-03           9.950702233776070E-01           2.371845104059834E-05           3.382877808126054E-05           5.410442978726461E-07           2.768813157800954E-05           4.408699904423981E-03           4.353003074596630E-04
           1.000000000000000E+07           6.600000000000000E+00           7.582253686875095E-03           9.985125472224043E-01           1.903257593579856E-05           2.190152390476116E-05           3.021641556913595E-07           1.177903338201541E-05           1.402655230280593E-03           3.178224499079560E-05
           1.000000000000000E+07           6.700000000000000E+00           7.580773562373680E-03           9.995105507390486E-01           1.521419644833053E-05           1.418093847134591E-05           1.690817542822447E-07           5.048910623799238E-06           4.524238040158572E-04           2.412330132139675E-06
           1.000000000000000E+07           6.800000000000001E+00           7.580309449445034E-03           9.998264808629537E-01           1.218361261886250E-05           9.247734669607430E-06           9.560998472157496E-08           2.202089894297784E-06           1.495955703488108E-04           1.945183656267420E-07
           1.000000000000000E+07           6.900000000000000E+00           7.580156195228790E-03           9.999322318447320E-01           9.791495578320848E-06           6.085784874853611E-06           5.475655449999370E-08           9.795977326523820E-07           5.083195064211272E-05           2.456845212917684E-08
           1.000000000000000E+07           7.000000000000000E+00           7.580103087632117E-03           9.999698192933340E-01           7.902376089825715E-06           4.043779811912902E-06           3.177778749841007E-08           4.446212200516557E-07           1.775293945937588E-05           5.213100269428732E-09
           1.000000000000000E+07           7.100000000000000E+00           7.580083573829602E-03           9.999842855827901E-01           6.406435615044734E-06           2.713171553440165E-06           1.868735656861239E-08           2.058438324841700E-07           6.369126399640597E-06           1.151958973493084E-09
           1.000000000000000E+07           7.200000000000000E+00           7.580075816044834E-03           9.999904905604660E-01           5.217507119381980E-06           1.837942980798391E-06           1.113265207952812E-08           9.715579175271430E-08           2.345436811969003E-06           2.647854010677124E-10
           1.000000000000000E+07           7.300000000000001E+00           7.580072390092378E-03           9.999935352281845E-01           4.268703383250818E-06           1.256784143252085E-06           6.716263291957728E-09           4.672237021937828E-08           8.857829712674041E-07           6.322994348804510E-11
           1.000000000000000E+07           7.400000000000000E+00           7.580070672217204E-03           9.999952547008065E-01           3.508257476598375E-06           8.672691653464707E-07           4.101761463356823E-09           2.287898254231370E-08           3.427752504760117E-07           1.566670571292084E-11
           1.000000000000000E+07           7.500000000000000E+00           7.580069690545538E-03           9.999963503706157E-01           2.896091377768525E-06           6.038005473631776E-07           2.534869307389245E-09           1.140074524692616E-08           1.357979811337459E-07           4.022775685366987E-12
           1.000000000000000E+07           7.600000000000000E+00           7.580069062832972E-03           9.999971124972218E-01           2.401115090309530E-06           4.239919697688721E-07           1.584568345406615E-09           5.777599260572952E-09           5.503153263856374E-08           1.069184636118826E-12
           1.000000000000000E+07           7.700000000000000E+00           7.580068626765279E-03           9.999976738782261E-01           1.999140884909564E-06           3.002091125454764E-07           1.001535344173107E-09           2.975904034628894E-09           2.279340316199230E-08           2.938087337942249E-13
           1.000000000000000E+07           7.800000000000001E+00           7.580068306515251E-03           9.999981026017362E-01           1.671285937031973E-06           2.142748417766220E-07           6.398157518072288E-10           1.557025704685713E-09           9.641492740938882E-09           8.338536527303743E-14
           1.000000000000000E+07           7.900000000000000E+00           7.580068062664295E-03           9.999984377164300E-01           1.402753270610698E-06           1.541280373740631E-07           4.129674257139493E-10           8.270579837630929E-10           4.161887778669436E-09           2.441625712175626E-14
           1.000000000000000E+07           8.000000000000000E+00           7.580067872544406E-03           9.999987038559217E-01           1.181900920646155E-06           1.116965694815929E-07           2.692106833323215E-10           4.457645904107026E-10           1.832031565701140E-09           7.368902993908675E-15
           1.000000000000000E+07           8.100000000000001E+00           7.580067721833377E-03           9.999989176926016E-01           9.995323263684060E-07           8.153315479569535E-08           1.771877867014221E-10           2.436579252223395E-10           8.218107908936497E-10           2.290090209593433E-15
           1.000000000000000E+07           8.199999999999999E+00           7.580067600883830E-03           9.999990910873462E-01           8.483528311673218E-07           5.993187435210525E-08           1.177053150287815E-10           1.350041055321625E-10           3.754234912817340E-10           7.322187977763884E-16
           1.000000000000000E+07           8.300000000000001E+00           7.580067502881427E-03           9.999992327669871E-01           7.225524821220229E-07           4.435146566761212E-08           7.889347860107412E-11           7.578801098086590E-11           1.745459572720206E-10           2.406577483484230E-16
           1.000000000000000E+07           8.400000000000000E+00           7.580067422820286E-03           9.999993492998406E-01           6.174847357769935E-07           3.303580342265051E-08           5.333783383524760E-11           4.308677719353634E-11           8.254202053926984E-11           8.124142762105463E-17
           1.000000000000000E+07           8.500000000000000E+00           7.580067356975054E-03           9.999994457178419E-01           5.294190865950850E-07           2.476248882721546E-08           3.636240498618361E-11           2.479654024879148E-11           3.967992726278222E-11           2.814767785110010E-17
           1.000000000000000E+07           8.600000000000001E+00           7.580067302471205E-03           9.999995259191278E-01           4.553482419878873E-07           1.867432374891847E-08           2.499026233446421E-11           1.443982845805145E-11           1.938027868371354E-11           1.000179518887191E-17
           1.000000000000000E+07           8.699999999999999E+00           7.580067257098429E-03           9.999995929595058E-01           3.928388159067983E-07           1.416607846261786E-08           1.730907656822893E-11           8.505225008289294E-12           9.612089225659004E-12           3.642367364290754E-18
           1.000000000000000E+07           8.800000000000001E+00           7.580067219144986E-03           9.999996492563465E-01           3.399142900801205E-07           1.080749692032523E-08           1.207954650092624E-11           5.065224491884301E-12           4.838712827151322E-12           1.358547462568360E-18
           1.000000000000000E+07           8.900000000000000E+00           7.580067187236926E-03           9.999996967316803E-01           2.949633534374765E-07           8.290703669638459E-09           8.491699261903192E-12           3.048906827942912E-12           2.471109836736611E-12           5.186572126769176E-19
           1.000000000000000E+07           9.000000000000000E+00           7.580067160302495E-03           9.999997369293490E-01           2.566676983060150E-07           6.393986914387140E-09           6.011790415755034E-12           1.854266608308822E-12           1.279704404028518E-12           2.025550890240238E-19
           1.000000000000000E+07           9.100000000000001E+00           7.580067137459238E-03           9.999997710915653E-01           2.239450285156780E-07           4.956706588570729E-09           4.285300575666177E-12           1.139042757888635E-12           6.717356412564712E-13           8.087600590699912E-20
           1.000000000000000E+07           9.199999999999999E+00           7.580067118027728E-03           9.999998002304125E-01           1.959036890294113E-07           3.861757201119033E-09           3.074914771640953E-12           7.064960451410929E-13           3.572570969780348E-13           3.299721120778793E-20
           1.000000000000000E+07           9.300000000000001E+00           7.580067101425779E-03           9.999998251670390E-01           1.718067768238624E-07           3.023292592156881E-09           2.220600734382509E-12           4.423344197329567E-13           1.924378273224249E-13           1.374981540377872E-20
           1.000000000000000E+07           9.400000000000000E+00           7.580067087197490E-03           9.999998465769022E-01           1.510432221934938E-07           2.378011741668449E-09           1.613643558052462E-12           2.794710475580583E-13           1.049462479743235E-13           5.848834373063932E-21
           1.000000000000000E+07           9.500000000000000E+00           7.580067074959565E-03           9.999998650147532E-01           1.331047625257979E-07           1.878989336479988E-09           1.179674833569015E-12           1.781341688066909E-13           5.792393461777145E-14           2.538611662307130E-21
           1.000000000000000E+07           9.600000000000001E+00           7.580067064406817E-03           9.999998809405769E-01           1.175673674886327E-07           1.491255284621873E-09           8.674736972011576E-13           1.145161652084342E-13           3.234594768274416E-14           1.123803303506420E-21
           1.000000000000000E+07           9.699999999999999E+00           7.580067055270276E-03           9.999998947340180E-01           1.040762052152386E-07           1.188611595684054E-09           6.415259202461758E-13           7.423088542620423E-14           1.826900139672110E-14           5.071928294783741E-22
           1.000000000000000E+07           9.800000000000001E+00           7.580067047350781E-03           9.999999067146131E-01           9.233349990323605E-08           9.513344696973546E-10           4.770495093620105E-13           4.850585124081260E-14           1.043305760132798E-14           2.332787939797052E-22
           1.000000000000000E+07           9.900000000000000E+00           7.580067040459144E-03           9.999999171465108E-01           8.208866732607880E-08           7.645030482868524E-10           3.566438043381993E-13           3.194428985002102E-14           6.022625912475488E-15           1.093041165987458E-22
           1.000000000000000E+07           1.000000000000000E+01           7.580067034447307E-03           9.999999262527220E-01           7.313025391183844E-08           6.167759132704427E-10           2.680163589197184E-13           2.119746856394161E-14           3.513333358370146E-15           5.215607870417939E-23
           1.000000000000000E+07           1.010000000000000E+01           7.580067029191766E-03           9.999999342202380E-01           6.528010501611911E-08           4.995387920226511E-10           2.024526841737744E-13           1.417190274371979E-14           2.070986836877287E-15           2.533915875357583E-23
           1.000000000000000E+07           1.020000000000000E+01           7.580067024589418E-03           9.999999412053860E-01           5.838861250375273E-08           4.062487768494939E-10           1.537479109775661E-13           9.548269372828504E-15           1.234001936773563E-15           1.253541964819437E-23
           1.000000000000000E+07           1.030000000000000E+01           7.580067020543308E-03           9.999999473390146E-01           5.232883219282424E-08           3.318375208222431E-10           1.174237457629376E-13           6.485409748553871E-15           7.436687117225519E-16           6.315736280574641E-24
           1.000000000000000E+07           1.040000000000000E+01           7.580067016989453E-03           9.999999527352330E-01           4.699209254215677E-08           2.723322192047716E-10           9.022039258952502E-14           4.442597079053574E-15           4.535442070374826E-16           3.241163447099788E-24
           1.000000000000000E+07           1.050000000000000E+01           7.580067013864218E-03           9.999999574908194E-01           4.228483667046348E-08           2.246057495387349E-10           6.975511042875981E-14           3.070218945850826E-15           2.800599639822255E-16           1.694219069775387E-24
           1.000000000000000E+07           1.060000000000000E+01           7.580067011101332E-03           9.999999616876195E-01           3.812624100372583E-08           1.861954915187865E-10           5.428242750862696E-14           2.141127955320544E-15           1.751592240612063E-16           9.019224536631120E-25
           1.000000000000000E+07           1.070000000000000E+01           7.580067008659845E-03           9.999999653984301E-01           3.444634120145831E-08           1.551638392992622E-10           4.252165699145856E-14           1.507032683785084E-15           1.109850221338087E-16           4.888581449197087E-25
           1.000000000000000E+07           1.080000000000000E+01           7.580067006497662E-03           9.999999686852890E-01           3.118450445685552E-08           1.299877408282100E-10           3.353148336405450E-14           1.070619616846214E-15           7.125023137865292E-17           2.696786875029906E-25
           1.000000000000000E+07           1.090000000000000E+01           7.580067004582185E-03           9.999999716023703E-01           2.828815127211536E-08           1.094705181350505E-10           2.661846859787412E-14           7.676623446605027E-16           4.634351214076566E-17           1.513423624778239E-25
           1.000000000000000E+07           1.100000000000000E+01           7.580067002878145E-03           9.999999741956395E-01           2.571166714246632E-08           9.267161172950466E-11           2.127030804067334E-14           5.555047674464631E-16           3.053653158387835E-17           8.635724704039669E-26
 
           1.258925411794166E+07           4.000000000000000E+00           9.144247098869429E-03           1.882646914301269E-04           3.081155191660457E-06           2.897664734002468E-05           5.360177592710716E-08           9.743761076181365E-05           6.254992984980814E-01           3.741828877953868E-01
           1.258925411794166E+07           4.100000000000000E+00           9.193011794198926E-03           3.684112711128771E-04           2.227469034089966E-06           1.772656502360418E-05           4.406270760332011E-08           6.541133690063871E-05           3.934198251982681E-01           6.061263540974314E-01
           1.258925411794166E+07           4.200000000000000E+00           9.236537176884635E-03           7.140089879966116E-04           1.066760612106907E-06           7.518745114961087E-06           2.520258722346143E-08           3.208242893111666E-05           1.848032688578030E-01           8.144420290163158E-01
           1.258925411794166E+07           4.300000000000000E+00           9.260844455870325E-03           1.379413693840472E-03           3.220474668876585E-07           2.168868341027194E-06           9.892171933306669E-09           1.142352300610756E-05           6.450944014179166E-02           9.340972218332805E-01
           1.258925411794166E+07           4.400000000000000E+00           9.268388750539550E-03           2.644825051005851E-03           7.051268816290180E-08           4.798114933991860E-07           2.993153101461286E-09           3.311897680743606E-06           1.867586850585618E-02           9.786754412281837E-01
           1.258925411794166E+07           4.500000000000000E+00           9.267292244512868E-03           4.896093545669198E-03           1.776164733960709E-08           1.157459991657768E-07           9.642371845792479E-10           1.037852272416171E-06           5.795822319860078E-03           9.893069118103851E-01
           1.258925411794166E+07           4.600000000000000E+00           9.262458601504544E-03           8.002408561489730E-03           1.473211229974834E-08           7.823201847724730E-08           7.750294130032717E-10           7.440706378997059E-07           3.728694758992466E-03           9.882680588711541E-01
           1.258925411794166E+07           4.700000000000000E+00           9.256026731070930E-03           1.167375521720470E-02           2.636214855516996E-08           1.298546957281162E-07           1.399938470737287E-09           1.138807882259010E-06           4.685768992188120E-03           9.836391793620800E-01
           1.258925411794166E+07           4.800000000000000E+00           9.247311575648893E-03           1.661993504742912E-02           4.893454662763649E-08           2.292992032234277E-07           2.661762391293492E-09           1.840337399837927E-06           6.210777114375606E-03           9.771671666052834E-01
           1.258925411794166E+07           4.900000000000000E+00           9.235515516669688E-03           2.333258663144806E-02           8.857836680803471E-08           3.955988976505623E-07           4.928399922797304E-09           2.914590038094781E-06           8.130440413131785E-03           9.685335692537921E-01
           1.258925411794166E+07           5.000000000000000E+00           9.219749591584898E-03           3.232721809467055E-02           1.565147361964105E-07           6.673376916492700E-07           8.894414118009032E-09           4.525841201775834E-06           1.051176764884921E-02           9.571556556258651E-01
           1.258925411794166E+07           5.100000000000000E+00           9.198930008061880E-03           4.423394723399258E-02           2.702603830130142E-07           1.101756008931495E-06           1.566244655617267E-08           6.894850333512984E-06           1.342329268929163E-02           9.423344775350911E-01
           1.258925411794166E+07           5.200000000000000E+00           9.171751384015582E-03           5.981408443769601E-02           4.564706028328262E-07           1.781580252477857E-06           2.693367196685647E-08           1.030932736267719E-05           1.692848309080417E-02           9.232448580871664E-01
           1.258925411794166E+07           5.300000000000000E+00           9.136661478630277E-03           7.997609877485382E-02           7.546896442293463E-07           2.823255209657433E-06           4.525720449363930E-08           1.513187850130644E-05           2.107709243552638E-02           8.989280538624953E-01
           1.258925411794166E+07           5.400000000000000E+00           9.091839361661448E-03           1.057900673141886E-01           1.222038236710158E-06           4.385987978036855E-06           7.433366825041224E-08           2.180072228513703E-05           2.589232203440478E-02           8.682901275198323E-01
           1.258925411794166E+07           5.500000000000000E+00           9.035181988666199E-03           1.384977686355690E-01           1.938644936799260E-06           6.680249977414162E-06           1.193451539140257E-07           3.081632532003227E-05           3.135338164955005E-02           8.301092950684332E-01
           1.258925411794166E+07           5.600000000000000E+00           8.964305737263473E-03           1.795148289200262E-01           3.013224841022942E-06           9.972979464858665E-06           1.872387377912298E-07           4.270265967904675E-05           3.737093007060564E-02           7.830583648253480E-01
           1.258925411794166E+07           5.700000000000000E+00           8.876577075586676E-03           2.304167821389406E-01           4.587420740430764E-06           1.458435815014108E-05           2.868075982842761E-07           5.792608248770077E-05           4.375409748337331E-02           7.257517364060267E-01
           1.258925411794166E+07           5.800000000000000E+00           8.769198702609933E-03           2.928938288992531E-01           6.836133441431203E-06           2.086693721399660E-05           4.282643672139170E-07           7.674529370125486E-05           5.016631577965067E-02           6.568349788123398E-01
           1.258925411794166E+07           5.900000000000000E+00           8.639406352027364E-03           3.686423858521948E-01           9.958410226678673E-06           2.915027475484701E-05           6.217251629239697E-07           9.894984188049303E-05           5.606581901946246E-02           5.751531140880043E-01
           1.258925411794166E+07           6.000000000000000E+00           8.484902336251888E-03           4.591197949556037E-01           1.414767441615827E-05           3.961846449044740E-05           8.734782500406268E-07           1.234154402124403E-04           6.062504509786663E-02           4.800771076126584E-01
           1.258925411794166E+07           6.100000000000000E+00           8.304836951334705E-03           5.649801626943612E-01           1.951588133209658E-05           5.205062740309833E-05           1.177738756164663E-06           1.473441448281344E-04           6.261813791922975E-02           3.721816084421796E-01
           1.258925411794166E+07           6.200000000000000E+00           8.102203220944106E-03           6.846823612879794E-01           2.590631884281980E-05           6.525849956240301E-05           1.498929157781115E-06           1.649523448113866E-04           6.027324934457937E-02           2.547867781348009E-01
           1.258925411794166E+07           6.300000000000001E+00           7.890256179106200E-03           8.107119574724659E-01           3.241554767898041E-05           7.584102967754874E-05           1.735029955957401E-06           1.654670048563345E-04           5.123798631019673E-02           1.377745986098241E-01
           1.258925411794166E+07           6.400000000000000E+00           7.708057596341531E-03           9.202395920532891E-01           3.637257754953925E-05           7.627865267480998E-05           1.674720630619339E-06           1.339456463579875E-04           3.403980050339191E-02           4.547233523504098E-02
           1.258925411794166E+07           6.500000000000000E+00           7.614305578607756E-03           9.778513692796408E-01           3.434452357589849E-05           6.095460815686960E-05           1.212116140009961E-06           7.712542445373066E-05           1.528229958542620E-02           6.692694001822793E-03
           1.258925411794166E+07           6.600000000000000E+00           7.589088325216722E-03           9.939746317327527E-01           2.883360564032689E-05           4.178286637523925E-05           7.254528938978018E-07           3.557363240930670E-05           5.331947558098969E-03           5.865052746429368E-04
           1.258925411794166E+07           6.700000000000000E+00           7.582837054032502E-03           9.981169770227217E-01           2.344211961711441E-05           2.758775390490046E-05           4.152253206913622E-07           1.564159615820438E-05           1.769118897837464E-03           4.681733994531316E-05
           1.258925411794166E+07           6.800000000000001E+00           7.580992085768985E-03           9.993599189239247E-01           1.894037804664850E-05           1.816077189388539E-05           2.372439825214103E-07           6.898807064060289E-06           5.919984642000693E-04           3.845417548557631E-06
           1.258925411794166E+07           6.900000000000000E+00           7.580394107855721E-03           9.997666762623445E-01           1.530746621128563E-05           1.201809291977412E-05           1.366795277727032E-07           3.087871162725063E-06           2.024400730975611E-04           3.335538652407634E-07
           1.258925411794166E+07           7.000000000000000E+00           7.580190333114608E-03           9.999070656351344E-01           1.240218569214096E-05           8.015055376368608E-06           7.962726511595051E-08           1.406984695573721E-06           7.097816612408932E-05           5.234094500303456E-08
           1.258925411794166E+07           7.100000000000000E+00           7.580117677509759E-03           9.999582831754060E-01           1.008261226730352E-05           5.391575878185679E-06           4.695118954140727E-08           6.531131496678105E-07           2.553097171909488E-05           1.159789884958981E-08
           1.258925411794166E+07           7.200000000000000E+00           7.580090364166818E-03           9.999783540365975E-01           8.228396361112107E-06           3.659107042433427E-06           2.802410079588919E-08           3.088416066661598E-07           9.418923078669390E-06           2.670855953492301E-09
           1.258925411794166E+07           7.300000000000001E+00           7.580079345274436E-03           9.999870240655191E-01           6.742403051221276E-06           2.505469901785612E-06           1.693053482959064E-08           1.487241550678873E-07           3.561767986456336E-06           6.386306849130430E-10
           1.258925411794166E+07           7.400000000000000E+00           7.580074460850419E-03           9.999912587034619E-01           5.547653220080188E-06           1.730654458719126E-06           1.035053560444105E-08           7.289905987851888E-08           1.379581474148239E-06           1.583830276603813E-10
           1.258925411794166E+07           7.500000000000000E+00           7.580072029528964E-03           9.999936209463661E-01           4.583584307858195E-06           1.205765939347584E-06           6.401479182348688E-09           3.635215554897717E-08           5.469081681840128E-07           4.069510479586523E-11
           1.258925411794166E+07           7.600000000000000E+00           7.580070659812534E-03           9.999951060100577E-01           3.802669389252140E-06           8.471408080060593E-07           4.003884721804748E-09           1.843189762759152E-08           2.217331432209959E-07           1.082102073204952E-11
           1.258925411794166E+07           7.700000000000000E+00           7.580069797025329E-03           9.999961284358964E-01           3.167614151799265E-06           6.000503811428587E-07           2.531734989963670E-09           9.497371535206157E-09           9.186773846363132E-08           2.974512990469700E-12
           1.258925411794166E+07           7.800000000000001E+00           7.580069204561801E-03           9.999968770241883E-01           2.649114293273356E-06           4.284048968915504E-07           1.617856168721017E-09           4.970435517391382E-09           3.886744935999669E-08           8.443635346965743E-13
           1.258925411794166E+07           7.900000000000000E+00           7.580068772592785E-03           9.999974472307090E-01           2.224092352913097E-06           3.082121016690589E-07           1.044473079102933E-09           2.640662346051231E-09           1.677972697921008E-08           2.472702646174306E-13
           1.258925411794166E+07           8.000000000000000E+00           7.580068444901774E-03           9.999978927950031E-01           1.874322158664226E-06           2.233916079809965E-07           6.809925864746515E-10           1.423421529603552E-09           7.386756070914917E-09           7.463151125313547E-14
           1.258925411794166E+07           8.100000000000001E+00           7.580068189724476E-03           9.999982470179367E-01           1.585363499063651E-06           1.630800969064453E-07           4.482611781382124E-10           7.781060251906749E-10           3.313590507753603E-09           2.319414794166951E-14
           1.258925411794166E+07           8.199999999999999E+00           7.580067987371566E-03           9.999985321409519E-01           1.345736252276723E-06           1.198808597572104E-07           2.977995690813409E-10           4.311411472343595E-10           1.513698119599039E-09           7.415795248380249E-15
           1.258925411794166E+07           8.300000000000001E+00           7.580067824790593E-03           9.999987638549332E-01           1.146280549253830E-06           8.871855475606018E-08           1.996120236440894E-10           2.420331174878826E-10           7.037308487176605E-10           2.437226149974042E-15
           1.258925411794166E+07           8.400000000000000E+00           7.580067692832072E-03           9.999989536487345E-01           9.796604890259030E-07           6.608422422437754E-08           1.349547524733226E-10           1.375974076894089E-10           3.327680314953219E-10           8.227035305764886E-16
           1.258925411794166E+07           8.500000000000000E+00           7.580067584838414E-03           9.999991101540485E-01           8.399799352528891E-07           4.953448534821704E-08           9.200347551833265E-11           7.918472732852437E-11           1.599557104082764E-10           2.850170695985379E-16
           1.258925411794166E+07           8.600000000000001E+00           7.580067495817797E-03           9.999992399758443E-01           7.224816939129406E-07           3.735547223747116E-08           6.322871917580079E-11           4.610946516223119E-11           7.811697092438385E-11           1.012658091424740E-16
           1.258925411794166E+07           8.699999999999999E+00           7.580067421961016E-03           9.999993482390518E-01           6.233137987674578E-07           2.833685760997865E-08           4.379289438484188E-11           2.715728250926401E-11           3.873957568474005E-11           3.687401151105924E-17
           1.258925411794166E+07           8.800000000000001E+00           7.580067360361610E-03           9.999994389698859E-01           5.393458000855909E-07           2.161809691949072E-08           3.056058585015629E-11           1.617213049760235E-11           1.949910182235934E-11           1.375178929742624E-17
           1.258925411794166E+07           8.900000000000000E+00           7.580067308703654E-03           9.999995153504186E-01           4.680245787816182E-07           1.658335095047306E-08           2.148239642719330E-11           9.733677702301425E-12           9.956830600138019E-12           5.249394060470184E-18
           1.258925411794166E+07           9.000000000000000E+00           7.580067265197218E-03           9.999995799249179E-01           4.072605700530017E-07           1.278909977118574E-08           1.520776289657442E-11           5.919240616994590E-12           5.155610829664338E-12           2.049808779506384E-18
           1.258925411794166E+07           9.100000000000001E+00           7.580067228370519E-03           9.999996347312895E-01           3.553378337048594E-07           9.913977643953208E-09           1.083959077815620E-11           3.635733027320906E-12           2.705874773514100E-12           8.183305419375231E-19
           1.258925411794166E+07           9.199999999999999E+00           7.580067197081253E-03           9.999996814222353E-01           3.108423817474851E-07           7.723704139280515E-09           7.777353358072113E-12           2.254848092652977E-12           1.438887162969040E-12           3.338281097791439E-19
           1.258925411794166E+07           9.300000000000001E+00           7.580067170398995E-03           9.999997213401983E-01           2.726054342601549E-07           6.046533392669499E-09           5.616085509832505E-12           1.411599843791342E-12           7.749449489757247E-13           1.390839749954843E-19
           1.258925411794166E+07           9.400000000000000E+00           7.580067147560049E-03           9.999997555813592E-01           2.396576619275414E-07           4.755823390496081E-09           4.080683378763368E-12           8.917619633864910E-13           4.225518564856700E-13           5.915374746035764E-20
