200     7     
4     12     16     20     14     28     56     
2     6     8     10     12     14     28     
4.609294538121736316e+31     7.439481804270771146e+07     4.475254694356130443e-03     8.724447375268425556e-08     4.104772589500555659e-07     1.009706762448485159e-08     3.586892365162336891e-06     9.779210127096741104e-03     9.857414404673816577e-01
5.642370304329813017e+31     7.841615955852974951e+07     4.379544785110938906e-03     7.916780233119784415e-08     3.803332023467983040e-07     9.047738188597009478e-09     3.396799795674582572e-06     9.637236311608093908e-03     9.859793535547423105e-01
6.690412788458235656e+31     8.243750107435178757e+07     4.038801268832749314e-03     7.438870304839022454e-08     3.723857153709060747e-07     7.787597229314806736e-09     3.075601872462146946e-06     9.403664513109444636e-03     9.865540040541698197e-01
7.897647046382628699e+31     8.645884259017382562e+07     3.714014512819370593e-03     8.348261834040360022e-08     4.352513941167046337e-07     8.144476431777741007e-09     3.192938257331329781e-06     9.785530739578680165e-03     9.864967349308557676e-01
9.240996132406269416e+31     9.048018410599586368e+07     3.685069501067927186e-03     9.365696592445031098e-08     4.839570806199178934e-07     9.159454292719717460e-09     3.325381295094876559e-06     9.922895338515013916e-03     9.863881230056212868e-01
1.070717073131269541e+32     9.450152562181788683e+07     3.702862223449304106e-03     8.227192211326961858e-08     4.333701939600257469e-07     7.827365890190546557e-09     3.045614054517002714e-06     9.445084808014557465e-03     9.868484838849995722e-01
1.217093673823019301e+32     9.852286713763993979e+07     3.429358593943287320e-03     7.376123813205621931e-08     4.059695039755088123e-07     6.680922211352055915e-09     2.907848832030392422e-06     9.261605577970549036e-03     9.873056415675898201e-01
1.385919913334753812e+32     1.025442086534619778e+08     3.306420131922628222e-03     7.310947216144704861e-08     4.193683901623287412e-07     6.422502990007737015e-09     2.889472882603745310e-06     9.227463212054408739e-03     9.874627282827751484e-01
1.559453473854750342e+32     1.065655501692840159e+08     3.255792685522616078e-03     6.908460002745516125e-08     4.118003283278558484e-07     6.282418622594501166e-09     2.761318138590324447e-06     9.173782364329051420e-03     9.875671764646627437e-01
1.750366773371068517e+32     1.105868916851060688e+08     3.401008131070019924e-03     7.584759924413394688e-08     4.634653791270384511e-07     7.102882468565755076e-09     2.960695290393255741e-06     9.350143596688863246e-03     9.872453411610899732e-01
1.940979451982855654e+32     1.146082332009280920e+08     3.475658030837356499e-03     7.624409462162289632e-08     4.760488079640062299e-07     7.229699925188114046e-09     2.962744124087721270e-06     9.159294583023201014e-03     9.873615251194126641e-01
2.144305025146710062e+32     1.186295747167501301e+08     3.516987330233771816e-03     8.256615600325757926e-08     5.373390991684473048e-07     7.144478668973889267e-09     3.021230212239306167e-06     9.065474913176054320e-03     9.874138894766441021e-01
2.347138292484694449e+32     1.226509162325721681e+08     3.306950585460066618e-03     8.682993337608818636e-08     6.027261811561062281e-07     6.581068163674801544e-09     2.970113369540880356e-06     8.865299800165288291e-03     9.878240833638224361e-01
2.570025986783362048e+32     1.266722577483942211e+08     3.128884494309515808e-03     9.647137584233269641e-08     7.149044628457781891e-07     6.398209563101963775e-09     3.064794122984626601e-06     8.836476143132272754e-03     9.880307567943871216e-01
2.795293520256764891e+32     1.306935992642162442e+08     3.257129056489331109e-03     1.197389184737698313e-07     9.655905144056906829e-07     5.929475493023192163e-09     3.268829910820291078e-06     8.515276970185290187e-03     9.882232338845060582e-01
3.020001115038156650e+32     1.347149407800382972e+08     3.623009789026829068e-03     4.367933753972779832e-07     2.550370636097570536e-06     5.177903220104499743e-09     4.469833171571118858e-06     8.112534600081525507e-03     9.882569934358055308e-01
3.253376779151145246e+32     1.387362822958603203e+08     4.121819652457353426e-03     6.510609376892489920e-06     1.579658987534760908e-05     4.382295050195469115e-09     1.214202053647315167e-05     7.871489090279305476e-03     9.879722376551793861e-01
3.481877610125189260e+32     1.427576238116823733e+08     4.541527765452881699e-03     1.640196415610090737e-04     1.960274637219794206e-04     4.013732451638709633e-09     4.625349745742554576e-05     8.056539101695524979e-03     9.869956285163786758e-01
3.723440243622883269e+32     1.467789653275043964e+08     5.035558267346969957e-03     2.888460960525861352e-03     3.183164613880764843e-03     4.549535120218331596e-09     4.465024119565635225e-04     8.445306176565524001e-03     9.800010030201891098e-01
3.959449992107472580e+32     1.508003068433264494e+08     6.129798241513822500e-03     2.304826772921680575e-02     2.457735785956352212e-02     8.477379898165610267e-09     4.072711552277561049e-03     1.010706203849636234e-02     9.320647941015517413e-01
4.208299590953026738e+32     1.548216483591484725e+08     6.943583280983225969e-03     2.029280932835231949e-02     2.088923312517117215e-02     9.522728976339778999e-09     3.859689579551588059e-03     1.139478075550638680e-02     9.366198944077063215e-01
4.450141928627092017e+32     1.588429898749705255e+08     7.147038881793995116e-03     1.364145321027196087e-02     1.524317341512560972e-02     8.031656949603475478e-09     3.210695687050900502e-03     9.200057741677628367e-03     9.515575730324228321e-01
4.700672930673824301e+32     1.628643313907925487e+08     7.034331499751539200e-03     1.162157502553508130e-02     1.409632281759065631e-02     7.219115682882262841e-09     3.263019135278539921e-03     8.057842225514809040e-03     9.559269020772135361e-01
4.959952062818649605e+32     1.668856729066146016e+08     7.319027056833816818e-03     9.041946822487306051e-03     1.170503840586852896e-02     7.044007353496214455e-09     3.136259443885014431e-03     8.256834898262163658e-03     9.605408863286558629e-01
5.222122833517820970e+32     1.709070144224366248e+08     7.314871030302954290e-03     8.156910273997782651e-03     1.051506970656089154e-02     7.055684797900965564e-09     2.832855126424904408e-03     9.734835389180853185e-03     9.614454514178476519e-01
5.487780956730514573e+32     1.749283559382586777e+08     6.998061035290615781e-03     8.551901971840894859e-03     1.087414637027751645e-02     7.076671112494976397e-09     2.914787433939438049e-03     1.105385233403707694e-02     9.596072437779432640e-01
5.764153887204755265e+32     1.789496974540807009e+08     6.531161000887518962e-03     6.800303920809869923e-03     8.597790868650829338e-03     7.134881881601133574e-09     2.253583084531944787e-03     1.144623147726391704e-02     9.643709225129739604e-01
6.038985756505389639e+32     1.829710389699027836e+08     6.406382287265229361e-03     4.941415733953498889e-03     6.206085406295582321e-03     6.876068002541311427e-09     1.591287225166249184e-03     1.170854422951106075e-02     9.691462782417402666e-01
6.327124433159293568e+32     1.869923804857247770e+08     6.482931852666171113e-03     3.903890433154721430e-03     4.907590786827707025e-03     7.088470629802288263e-09     1.287891743693944310e-03     1.161955757276409915e-02     9.717981305224226984e-01
6.612460547431876211e+32     1.910137220015468299e+08     6.665598102728062177e-03     1.929280134969359487e-03     2.421657693302375382e-03     7.066231049907059055e-09     6.478702472039293532e-04     1.227375886212927168e-02     9.760618278934359848e-01
6.904738595189437818e+32     1.950350635173688233e+08     6.739024200971130939e-03     1.161413267103626138e-03     1.427850616208830095e-03     7.024405657486431223e-09     3.877905118159358775e-04     1.248711851475991369e-02     9.777967958647347801e-01
7.195934543541859078e+32     1.990564050331909060e+08     7.030813071946494242e-03     7.463453322735309932e-04     8.895162918692606658e-04     6.871248379664036507e-09     2.508195543621058606e-04     1.255279755672341832e-02     9.785297013215765727e-01
7.494941006290569425e+32     2.030777465490129590e+08     7.278119914217202370e-03     2.835039207837124599e-04     3.758887420792012056e-04     7.034712386183936346e-09     1.479740144791240526e-04     1.268638811964992348e-02     9.792281182540784057e-01
7.791766233870303141e+32     2.070990880648349822e+08     7.489121104215916772e-03     1.268311086382221899e-04     2.887251374852823661e-04     7.166036314726379431e-09     1.562827630684789472e-04     1.270781559210525970e-02     9.792312171284502931e-01
8.095730547337978733e+32     2.111204295806570053e+08     7.830941419822299437e-03     6.865571171695596109e-04     1.104589231679701253e-03     7.828270638974976245e-09     3.922134229673331215e-04     1.322805548418405294e-02     9.767576354959064400e-01
8.400326565418604493e+32     2.151417710964790881e+08     8.041835871420042678e-03     6.866555474066333813e-03     8.195734371375593130e-03     8.703448550209424058e-09     1.442560028326502018e-03     1.272684513279018909e-02     9.627264604185729047e-01
8.699693459928674055e+32     2.191631126123011112e+08     8.246791724376860422e-03     1.406071482134294698e-02     1.695985453576191737e-02     8.888702648989798791e-09     2.831047406857743406e-03     1.211309658885413067e-02     9.457884860341037037e-01
9.015430016789769044e+32     2.231844541281231344e+08     8.191230351343200058e-03     1.798064196851904134e-02     2.346785129777156573e-02     9.023488727413557350e-09     4.534845242372372194e-03     1.149119191356502354e-02     9.343342302029401525e-01
9.327867275579041824e+32     2.272057956439451873e+08     8.222196102865947723e-03     1.612005318475292701e-02     2.268577445850965615e-02     8.601623162514117381e-09     4.896940776307673326e-03     1.077031418543400454e-02     9.373047126905065252e-01
9.641442477568753768e+32     2.312271371597672105e+08     8.027905758127779415e-03     1.665704503440062698e-02     2.176461672733222621e-02     7.883944627372270242e-09     4.176083462879650113e-03     1.009201300506735663e-02     9.392823281282476344e-01
9.949598982999231982e+32     2.352484786755892336e+08     8.256049719438933454e-03     2.095081084685385814e-02     2.366574183469129927e-02     7.737973122837789244e-09     2.999557200490499554e-03     9.957450372983671361e-03     9.341703822875685459e-01
1.026718045867386460e+33     2.392698201914112866e+08     8.446895729692061386e-03     2.457037013987755855e-02     2.647388643624956281e-02     7.952441929672996073e-09     2.572212858792809805e-03     1.080060971648282020e-02     9.271360171664634331e-01
1.058512452720289340e+33     2.432911617072333097e+08     9.154417748579101247e-03     2.553589481698303326e-02     2.651695592068326751e-02     9.202254006088970968e-09     3.115983918711689744e-03     1.367624911092813964e-02     9.220004892818610687e-01
1.090674359467222750e+33     2.473125032230553925e+08     1.023865716446789066e-02     2.537487203739808087e-02     2.443618110779797667e-02     1.081556347516638914e-08     4.099075705947047114e-03     1.772274386630500256e-02     9.181284593025207386e-01
1.121572846292112890e+33     2.513338447388774157e+08     1.236982432972973459e-02     1.886797297925225589e-02     1.920813007974894390e-02     1.333055123106853779e-08     4.658583497972530393e-03     1.984081358718229465e-02     9.250546621955630933e-01
1.151625498961696211e+33     2.553551862546994388e+08     1.455988514140691553e-02     1.258457017305655325e-02     1.425737520097039752e-02     1.577120371505496160e-08     4.384833294453394266e-03     1.991039159942108519e-02     9.343029288194877324e-01
1.180947395219628135e+33     2.593765277705214918e+08     1.795161017203087545e-02     1.475669686610776334e-02     1.926634971656300543e-02     1.985563680041061505e-08     5.240166512431202600e-03     1.986476328132365590e-02     9.229203935959068295e-01
1.209312769340625576e+33     2.633978692863435149e+08     2.110960104511531987e-02     2.278390850204396398e-02     2.681896936657756844e-02     2.462539765422154175e-08     5.510216856379698998e-03     2.116546433137627553e-02     9.026118152731095190e-01
1.237009945252081551e+33     2.674192108021655381e+08     2.457350830515809062e-02     2.949040230535253729e-02     3.163135422079533382e-02     3.054503001776317709e-08     6.387370764595157006e-03     2.631917446909121105e-02     8.815981593899777646e-01
1.263876917998838870e+33     2.714405523179876208e+08     2.809929132485461042e-02     3.160453958650531053e-02     3.322610941336207740e-02     3.766311451942998581e-08     7.657606124552244348e-03     3.404570904641017470e-02     8.653667068412010943e-01
1.290309272678470843e+33     2.754618938338096142e+08     3.120011641316515483e-02     2.552775660913849526e-02     3.009687326923855127e-02     4.402985995784595573e-08     8.994385196269421429e-03     3.866698738655487133e-02     8.655138370957735638e-01
1.316275292148357511e+33     2.794832353496316671e+08     3.311750928923203052e-02     2.064827902969221946e-02     2.904061832380719355e-02     4.817664054301506086e-08     1.108348360818326057e-02     3.929449965728015054e-02     8.668155619151645119e-01
1.341740388620064053e+33     2.835045768654537201e+08     3.327353011491448326e-02     1.963274107658837322e-02     3.184371747524250562e-02     4.978458629491287655e-08     1.496939279617923342e-02     4.359221409639385536e-02     8.566883546560952745e-01
1.367556902988006037e+33     2.875259183812757134e+08     3.229573667399417147e-02     1.754627693796175641e-02     3.322891452199434881e-02     4.991148500346529299e-08     2.063629986001015368e-02     5.447183680330693056e-02     8.418208852912476559e-01
1.393810362897414038e+33     2.915472598970978260e+08     3.032125041250974262e-02     1.881888172135267115e-02     3.591433868333913926e-02     4.748488687152841358e-08     2.510488795686649510e-02     7.483112524870492999e-02     8.150094684923402388e-01
1.419533212328748758e+33     2.955686014129198194e+08     2.935696446121206435e-02     1.957370470953618755e-02     3.716809002083159424e-02     4.595622928734068233e-08     2.699338070517348295e-02     9.960382527374798955e-02     7.873039888732692448e-01
1.445848188712800887e+33     2.995899429287418723e+08     2.698128407335557977e-02     2.240889695238092866e-02     4.086798427027064917e-02     4.173907636696446297e-08     2.825408705024172115e-02     1.192053651929087243e-01     7.622823407217660385e-01
1.471744228575211848e+33     3.036112844445639253e+08     2.511637887953079365e-02     2.555890985347973252e-02     4.604636100571828788e-02     3.873122270270310155e-08     2.955804514366169172e-02     1.302355607798413029e-01     7.434847056065454485e-01
1.498070470857124439e+33     3.076326259603859186e+08     2.361394074688845726e-02     2.765044437648016967e-02     4.687937405148222270e-02     3.595368953168158408e-08     2.750242252160422368e-02     1.240580938803438477e-01     7.502956884695114459e-01
1.524457051557312059e+33     3.116539674762079716e+08     2.270610872864860241e-02     2.531000002821669898e-02     4.758980215668023178e-02     3.455068517646424498e-08     2.803661491791920035e-02     1.190457581999919690e-01     7.573116814178582068e-01
1.551808087534533912e+33     3.156753089920300245e+08     2.254212224675607515e-02     2.278655936757744555e-02     4.354982943161738590e-02     3.452074751076158582e-08     2.596914084448330787e-02     1.059567851252587734e-01     7.791955284635595502e-01
1.578767397431013497e+33     3.196966505078520179e+08     2.173724892339301898e-02     2.090796313746522833e-02     4.011936578971178613e-02     3.424956570162017005e-08     2.550900924942821682e-02     1.075946972792653639e-01     7.841316813711707301e-01
1.605694649929341375e+33     3.237179920236741304e+08     2.110471318555755954e-02     1.942670970771985875e-02     3.797596814043711910e-02     3.441928315663566815e-08     2.533128649806858784e-02     1.098896354784082430e-01     7.862716525705254478e-01
1.632351394438511347e+33     3.277393335394961238e+08     2.073623256364365980e-02     1.619664835248603094e-02     3.649347623278256791e-02     3.457857530978381958e-08     2.512548316181608538e-02     1.079844162701300292e-01     7.934637088405663841e-01
1.659309960976734496e+33     3.317606750553181171e+08     2.112652418683645325e-02     1.023033860304648976e-02     3.155283266810818277e-02     3.500553638101816408e-08     2.373954267686352940e-02     1.052084797800117849e-01     8.081422470795969204e-01
1.685482977596481923e+33     3.357820165711402297e+08     2.133937946647632145e-02     6.963380669106907818e-03     2.812696942904696629e-02     3.442171255938474354e-08     2.318024389330232762e-02     1.068052322159499939e-01     8.135847599044049305e-01
1.711919864330001951e+33     3.398033580869622231e+08     2.159591416312501080e-02     5.383046150544304291e-03     2.620787041378005999e-02     3.360609047480748060e-08     2.296245001421788612e-02     1.099128077910387358e-01     8.139378778612034182e-01
1.737151439044589600e+33     3.438246996027843356e+08     2.226548348170110520e-02     4.312013593415511999e-03     2.461487974575693807e-02     3.457855899660617375e-08     2.221643898703551390e-02     1.159097679754731713e-01     8.106813816380586957e-01
1.761460473934191968e+33     3.478460411186063290e+08     2.344931279996465695e-02     3.583279386829763945e-03     2.353804611739594016e-02     3.892576234413859831e-08     2.209567383792451073e-02     1.313395882756923927e-01     7.959940606564304133e-01
1.785460106720493825e+33     3.518673826344283223e+08     2.470400550791075622e-02     4.570419027354972498e-03     2.756694021668747163e-02     4.429217773976913248e-08     2.517992583292371842e-02     1.439562910301011578e-01     7.740223740928444673e-01
1.809002843286910722e+33     3.558887241502504349e+08     2.543014102182882333e-02     5.318301413579119841e-03     3.572514575465175757e-02     4.759240417215909912e-08     3.247923228007469632e-02     1.650461557443515526e-01     7.360009761931098904e-01
1.832123777966393460e+33     3.599100656660724282e+08     2.511887763969027423e-02     5.537555729198778177e-03     3.355424021815320290e-02     4.664022349680130202e-08     3.071382326228646459e-02     1.845990739419970939e-01     7.204763825684507017e-01
1.854722772094990608e+33     3.639314071818944812e+08     2.500098883794511784e-02     5.401046384075532288e-03     2.765253081037375923e-02     4.346903851436113032e-08     2.547356173053962058e-02     1.961392363685561802e-01     7.203325923994712277e-01
1.877316648374433441e+33     3.679527486977165341e+08     2.491151792236251383e-02     5.568239037444915225e-03     2.552391660552041225e-02     4.130205356349592936e-08     2.354378238588818520e-02     2.068284778579739525e-01     7.136240248887565363e-01
1.898984169332580682e+33     3.719740902135385275e+08     2.442253045913280254e-02     5.846800730194258444e-03     2.485397403120871707e-02     3.978488846941639422e-08     2.284757719568766485e-02     2.246132943395409698e-01     6.974157834593470717e-01
1.921112208183533094e+33     3.759954317293606400e+08     2.452640183170594346e-02     8.576923419644387134e-03     2.697415152312828898e-02     4.058901082647059734e-08     2.304577309933115992e-02     2.378111965600388511e-01     6.790655129771404619e-01
1.942234174516380992e+33     3.800167732451826334e+08     2.490685454002993654e-02     1.216314987651003279e-02     2.774014665530628518e-02     4.267562925970868127e-08     2.301865368901169842e-02     2.575505813790209819e-01     6.546205711844916841e-01
1.963453240872101212e+33     3.840381147610046864e+08     2.444609955528998999e-02     1.532031118604934572e-02     2.773916274463881712e-02     4.316839875607356740e-08     2.257328402755823943e-02     2.739517005162590002e-01     6.359693988018056965e-01
1.984493329782755627e+33     3.880594562768267393e+08     2.343122129344379564e-02     1.806095514879104205e-02     2.814876040186161180e-02     4.200010531525280786e-08     2.247033324406208857e-02     2.951158055473526720e-01     6.127728823643833200e-01
2.005720995592932760e+33     3.920807977926487327e+08     2.225416453267841863e-02     1.895867298725070066e-02     2.685333711131914977e-02     3.964428572366655144e-08     2.113218005339148955e-02     3.112880842310991047e-01     5.995135214399753831e-01
2.026043516356358652e+33     3.961021393084707856e+08     1.950935137484784490e-02     1.906965898267640874e-02     2.553622611761773367e-02     3.383122904418438565e-08     2.058567219373217544e-02     3.419290084258619911e-01     5.733700490740346600e-01
2.046456886054012381e+33     4.001234808242928982e+08     1.988439380923143901e-02     1.985486498145475759e-02     2.252505384382726128e-02     3.600063758850010120e-08     1.816929271640602833e-02     3.492475682596500874e-01     5.703187903887927401e-01
2.066834708820721812e+33     4.041448223401148319e+08     2.057757092153971248e-02     2.032669406656827452e-02     2.175219043917103745e-02     3.952580470308070017e-08     1.816368639469172902e-02     3.645458827995172180e-01     5.546339358527072605e-01
2.086704456599021514e+33     4.081661638559369445e+08     2.063646899113432895e-02     2.169150742007594848e-02     2.066105228258205417e-02     4.050341368172423512e-08     1.717829239861431989e-02     3.752168710288362741e-01     5.446157673753433404e-01
2.106564202560412484e+33     4.121875053717589974e+08     2.092936029283402888e-02     2.372447055598705251e-02     2.175385420383721402e-02     4.227415656367014033e-08     1.788768810216349869e-02     3.968995478662037391e-01     5.188050367048178124e-01
2.125888625993336147e+33     4.162088468875809908e+08     2.108951525313491893e-02     2.803899782423988768e-02     2.296418292320744070e-02     4.391918884584801245e-08     1.761072835236397044e-02     4.161463511148718597e-01     4.941501806129930396e-01
2.145002235514046179e+33     4.202301884034030437e+08     2.019402179018521190e-02     3.124464389021367611e-02     2.451909113226386633e-02     4.301089507168248928e-08     1.782416246098179197e-02     4.441951426864960695e-01     4.620228950289643199e-01
2.163604077747237604e+33     4.242515299192250967e+08     2.187703268451403685e-02     3.196643769224815496e-02     2.549978483277692831e-02     4.972483689648265551e-08     1.804286187056023880e-02     4.592827292780822246e-01     4.433311039169815504e-01
2.182153523568168383e+33     4.282728714350470901e+08     2.303262051832463686e-02     3.296550172767125780e-02     2.677499932604878938e-02     5.448038391794352983e-08     1.844183057107923879e-02     4.760803902946865729e-01     4.227046030818057409e-01
2.200241788562136805e+33     4.322942129508691430e+08     2.412469979759062147e-02     3.277420982612090639e-02     2.954578019510253201e-02     5.789244786970345328e-08     2.077365297909682801e-02     5.038313315089181232e-01     3.889502678007230041e-01
2.218203822149168051e+33     4.363155544666911960e+08     2.489214234138382650e-02     2.987328203919143929e-02     3.082546825839130658e-02     5.931097076846454463e-08     2.354369400752450228e-02     5.227848371857833909e-01     3.680805168567549135e-01
2.235529729575156179e+33     4.403368959825131893e+08     2.285481905488172955e-02     2.530723033817677478e-02     3.204563700993270925e-02     5.334974902936621605e-08     2.728321201941229929e-02     5.497040536638064800e-01     3.428049945640408991e-01
2.252385771816808785e+33     4.443582374983352423e+08     2.029879054235830121e-02     2.160441883274268060e-02     3.446542078784858854e-02     4.665481243315013949e-08     3.136140268797293212e-02     5.633214210200848671e-01     3.289484994741801449e-01
2.268569268511549049e+33     4.483795790141572952e+08     1.787367695055503899e-02     1.929705692062437528e-02     3.640703593017640544e-02     4.074395448585702253e-08     3.435643130993316918e-02     5.869839712554022482e-01     3.050817868893545004e-01
2.285513904325386387e+33     4.524009205299792886e+08     1.536945686919047489e-02     1.893059147491191543e-02     3.552371390169484916e-02     3.397077633963945456e-08     3.383899480841739971e-02     6.050277343727937795e-01     2.913094746022151238e-01
2.301686390301145781e+33     4.564222620458013415e+08     1.271208336230006224e-02     1.899714046251774896e-02     3.232720764725961066e-02     2.669528856254795963e-08     3.103362109201063604e-02     6.406556637827108824e-01     2.642742569579127343e-01
2.317442706253965073e+33     4.604436035616234541e+08     1.081495359273807431e-02     1.945061464645168881e-02     2.825562103643665043e-02     2.128429302422107385e-08     2.712067875681574772e-02     6.695845403850541055e-01     2.447735702982106187e-01
2.332561033147218080e+33     4.644649450774453878e+08     9.671174515974375469e-03     1.952210286996228575e-02     2.469369652674953744e-02     1.798545575510981966e-08     2.360351732829585325e-02     6.961497290986016218e-01     2.263597616749606356e-01
2.347355240480882262e+33     4.684862865932674408e+08     9.085950999322233226e-03     2.015368870761083744e-02     2.296397829877612831e-02     1.614907310062777684e-08     2.179379890440540438e-02     7.130457041420058539e-01     2.129568627988062957e-01
2.361487619282066924e+33     4.725076281090895534e+08     8.512739197572938982e-03     2.062140964967236825e-02     2.308933214766969652e-02     1.466664551825876073e-08     2.178392993932425081e-02     7.327076694669539814e-01     1.932849049321612167e-01
2.375757031078212150e+33     4.765289696249114871e+08     8.024087566857438653e-03     2.154597556573707370e-02     2.545287731005089343e-02     1.352785660737327396e-08     2.374571274473444640e-02     7.398603877455331990e-01     1.813709455392301106e-01
2.389242105169471383e+33     4.805503111407335997e+08     7.153213898629239009e-03     2.204758773448504613e-02     3.013232644995322146e-02     1.188156284221589682e-08     2.762963078007032308e-02     7.455782316588055458e-01     1.674589975964937694e-01
2.402453068899373601e+33     4.845716526565556526e+08     6.003208127348471507e-03     2.247480996711521614e-02     3.552089796951861389e-02     1.036787287120546381e-08     3.238727659910926177e-02     7.553139794951628794e-01     1.482998174738726638e-01
2.415655761970362633e+33     4.885929941723777056e+08     5.004179843570768886e-03     2.302998537901514847e-02     4.481937283117133630e-02     9.567560409828348816e-09     4.092239622636933277e-02     7.552867809629494333e-01     1.309372751893634890e-01
2.428350821280396110e+33     4.926143356881996989e+08     3.764486141791252832e-03     2.371486745289681092e-02     5.541637430154265631e-02     8.356628287587968582e-09     5.106918316066355601e-02     7.622002551961422068e-01     1.038348253903352142e-01
2.440749412503287106e+33     4.966356772040217519e+08     2.328084356274958983e-03     2.371093841288858528e-02     6.408083372069051098e-02     6.794630785616438793e-09     5.939342883250338379e-02     7.785038159779198441e-01     7.198289190509167546e-02
2.452970868226774099e+33     5.006570187198438048e+08     1.276860310620746460e-03     2.392213390208715665e-02     7.133858361832912109e-02     5.259272510727131453e-09     6.618181603536525681e-02     7.885730457064999976e-01     4.870755516782555167e-02
2.464818279011905928e+33     5.046783602356657982e+08     8.922335658233405270e-04     2.448882868645336011e-02     7.686711063750613360e-02     4.553934366801813734e-09     7.121135064347738908e-02     7.883164199759916668e-01     3.822405193681390617e-02
2.476285924973333194e+33     5.086997017514878511e+08     7.939327882248347007e-04     2.480747295066321190e-02     8.136412977724963302e-02     4.377763013161744817e-09     7.517920649234476060e-02     7.824357495354308245e-01     3.541950407832362285e-02
2.487800027408918464e+33     5.127210432673099041e+08     7.780716833557716795e-04     2.556903999056073934e-02     9.003647897579074300e-02     4.230489961405966503e-09     8.315081003180790908e-02     7.649373507017986906e-01     3.552824438619606867e-02
